Unique Code,filename,name,text,PADO,consultorio_match_score,Validation,Validation Maleja,Type,notes,Address,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Validacion Agente,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,place_id,google_maps_uri,address_components,16.2381178,result_lng,display_name,formatted_address,in_target_municipality,municipality_name,zip_code,RA,PHARMACY,V1,result_lat,Pharmacy,V42,gsv_id,zipcode_gsv,name_clean,id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,nom_vial,nom_v_e_1,numero_ext,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,fecha_alta,telefono,correoelec,www,PADO_geo,location_match,name_match,zipcode_denue,nom_estab_clean,name_score,zip_flag
ChIJD7nq84vY7IURV3CSPq9ddKA,ChIJD7nq84vY7IURV3CSPq9ddKA_2024-07_right_309.jpg,Dr. Manuel Lugo Martinez,"DITO
 ZAKMARCOS SA-CV
 Dr Golden Dale
 3
 Jo
 Google
 Google",FALSE,60,FALSE,,,,"Calle Tercera Ote. Sur 141, Asamblea de barrio, San Roque, 29066 Tuxtla Guti‚àö¬©rrez, Chis., M‚àö¬©xico",,,,,,,,,,,,,,,,,ChIJD7nq84vY7IURV3CSPq9ddKA,https://maps.google.com/?cid=11561969150617350231,"[{'longText': '141', 'shortText': '141', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calle Tercera Oriente Sur', 'shortText': 'Calle Tercera Ote. Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Asamblea de barrio', 'shortText': 'Asamblea de barrio', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'San Roque', 'shortText': 'San Roque', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29066', 'shortText': '29066', 'types': ['postal_code'], 'languageCode': 'es'}]",16.7527096,-93.113757,Dr. Manuel Lugo Martinez,"Calle Tercera Ote. Sur 141, Asamblea de barrio, San Roque, 29066 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29066,,,,,,,574,29066,dr. manuel lugo martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
ChIJA0mboZDY7IURXognrgVU_hc,ChIJA0mboZDY7IURXognrgVU_hc_2023-06_right_136.jpg,Farma Live Distribuciones CEDIS - Tuxtla,"K2023 Google
 Google
 NO ESTACIONARSE
 EN SERVICIO LAS 24 HRS
 C22023 Google
 E
 Google",FALSE,60,FALSE,,,,"6a. Ote. Nte. 1358, Las Delicias, Tuxtla Gutiérrez",,,,,,,,,,,,,,,,,ChIJA0mboZDY7IURXognrgVU_hc,https://maps.google.com/?cid=1728911690330245214,"[{'longText': '1358', 'shortText': '1358', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': '6a. Oriente Norte', 'shortText': '6a. Ote. Nte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Las Delicias', 'shortText': 'Las Delicias', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29010', 'shortText': '29010', 'types': ['postal_code'], 'languageCode': 'es'}]",16.7637519,-93.107962,Farma Live Distribuciones CEDIS - Tuxtla,"6a. Ote. Nte. 1358, Las Delicias, 29010 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29010,,,,,,,575,,live distribuciones cedis - tuxtla,389401,FARMA LIFE DISTRIBUCIONES,FARMA LIFE DISTRIBUCIONES SA DE CV,464112,Farmacias con minisúper,6 a 10 personas,SEXTA ORIENTE NORTE,DECIMA SEGUNDA NORTE ORIENTE,1360,29034,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,700,33,2024-11,,,,FALSE,TRUE,FALSE,29034,life distribuciones,0.8255933953,GSV Zip Missing
ChIJzbk64TMVjoUR4pzO2IzhTn4,ChIJzbk64TMVjoUR4pzO2IzhTn4_2023-06_right_224.jpg,Pl‚àö¬∞sticos y aluminio Argueta,"XXO
 OXXO
 Bonafont
 Agua Natural 1 is
 2x-15
 2x
 AQU√ç TUS SERVICIOS
 DAS LAS
 CFE
 Entery
 4 Google
 PRENDAMEX
 Google
 Google
 +",FALSE,60,FALSE,,,,"Central Calle Ote. 22, Centro, 30840 Cdad. Hidalgo, Chis., M‚àö¬©xico",,,,,,,,,,,,,,,,,ChIJzbk64TMVjoUR4pzO2IzhTn4,https://maps.google.com/?cid=9101459892011441378,"[{'longText': '22', 'shortText': '22', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Central Calle Oriente', 'shortText': 'Central Calle Ote.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Centro', 'shortText': 'Centro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Ciudad Hidalgo', 'shortText': 'Cdad. Hidalgo', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30840', 'shortText': '30840', 'types': ['postal_code'], 'languageCode': 'es'}]",14.6790954,-92.149479,Plásticos y aluminio Argueta,"Central Calle Ote. 22, Centro, 30840 Cdad. Hidalgo, Chis., México",TRUE,Tapachula,30840,,,,,,,576,30840,pla€sa a¶a¬a^zsticos y aluminio argueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
ChIJ2Sy1o8An7YURoOB7SxwqgWU,ChIJ2Sy1o8An7YURoOB7SxwqgWU_2022-06_right_244.jpg,Electro Farmacia Mi Esperanza,"TARGTES
 CION DERTERA
 ROSAY
 COS
 COLOR MECHAS
 KERANA MOULAR
 PERADOS PLANCHAD
 RELADO DE ESTAN
 Google
 .co
 Google",FALSE,62.0689655,FALSE,,,,"Blvd. 1 MZ 2 LT 14-B, San Cayetano, Tuxtla Gutiérrez",,,,,,,,,,,,,,,,,ChIJ2Sy1o8An7YURoOB7SxwqgWU,https://maps.google.com/?cid=7314173570840256672,"[{'longText': 'B', 'shortText': 'B', 'types': ['subpremise'], 'languageCode': 'es'}, {'longText': 'Boulevard 1', 'shortText': 'Blvd. 1', 'types': ['route'], 'languageCode': 'es'}, {'longText': '14', 'shortText': '14', 'types': ['premise', 'political'], 'languageCode': 'es'}, {'longText': '2', 'shortText': '2', 'types': ['sublocality_level_3', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Cayetano', 'shortText': 'San Cayetano', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29049', 'shortText': '29049', 'types': ['postal_code'], 'languageCode': 'es'}]",16.7649805,-93.083572,Electro Farmacia Mi Esperanza,"Blvd. 1 Manzana 2 Lote 14-B, San Cayetano, 29049 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29049,,,,,,,577,,electro mi esperanza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSV Zip Missing
ChIJq6qqanfZ7IURqSpojnTZkf4,ChIJq6qqanfZ7IURqSpojnTZkf4_2024-07_right_42.jpg,Comercializadora Farmac‚àö¬©utica del Soconusco,"Google
 2024 Gree!
 ODONTOLOG√çA INTEGRAL FAMILIAR
 Resinas Estéticas) Endodona Ortodoncia Atend√≥n infantil Odonto
 Pr√≥tesis fijas y removibles Extracciones Blanqueamiento Dental Umpies Utica C
 Horarios:
 Lunes a Viernes
 9.00am a 2:00 PM-4:00pm 8:00pm
 Sábado
 9am a 2:00pm
 Resinas Ena HRI
 961243 2323
 Dentan
 Nuvol
 Y DE 4:00 A 8:00 PM
 SABADOS DE 9:00 AM.A4 PM
 ACEPTAMOS W54
 benta
 Google",FALSE,62.5,FALSE,,,,"Segunda 12, Ter‚àö¬∞n, 29050 Tuxtla Guti‚àö¬©rrez, Chis., M‚àö¬©xico",,,,,,,,,,,,,,,,,ChIJq6qqanfZ7IURqSpojnTZkf4,https://maps.google.com/?cid=18343681851885365929,"[{'longText': '12', 'shortText': '12', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Segunda', 'shortText': 'Segunda', 'types': ['route'], 'languageCode': 'en'}, {'longText': 'Terán', 'shortText': 'Terán', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29050', 'shortText': '29050', 'types': ['postal_code'], 'languageCode': 'es'}]",16.7509616,-93.163553,Comercializadora Farmacéutica del Soconusco,"Segunda 12, Terán, 29050 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29050,,,,,,,578,29050,comercializadora farmaca€sa a¶a¬a(C)utica del soconusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
ChIJSRdeD_bZ7IURnYaAbhGij1I,ChIJSRdeD_bZ7IURnYaAbhGij1I_2024-07_center_75.jpg,COSIMO Boutique Skincare,"Google
 RSSICAD DE CHRO
 13 UCENCIATURAS
 DOCTORADE
 10 MARSTRAS
 INSCRIPCIONES ABIERTAS
 Foam961 168 0784
 Google",FALSE,62.5,FALSE,,,,"16 Poniente Norte 275, Arboledas, 29030 Tuxtla Guti‚àö¬©rrez, Chis., M‚àö¬©xico",,,,,,,,,,,,,,,,,ChIJSRdeD_bZ7IURnYaAbhGij1I,https://maps.google.com/?cid=5949151828531775133,"[{'longText': '275', 'shortText': '275', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': '16 Poniente Norte', 'shortText': '16 Poniente Norte', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Arboledas', 'shortText': 'Arboledas', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29030', 'shortText': '29030', 'types': ['postal_code'], 'languageCode': 'es'}]",16.7561888,-93.131867,COSIMO Boutique Skincare,"16 Poniente Norte 275, Arboledas, 29030 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29030,,,,,,,579,29030,cosimo boutique skincare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
ChIJRxDzPAFF7YURUUw21WmDt_M,ChIJRxDzPAFF7YURUUw21WmDt_M_2023-07_right_9.jpg,Farmacias Aguilar Del Sureste,"Google
 27 Couple
 Alyamex
 Google",FALSE,62.5,FALSE,,,,"Perif. Nte. Pte., Obregon, San Crist√≥bal de las Casas",,,,,,,,,,,,,,,,,ChIJRxDzPAFF7YURUUw21WmDt_M,https://maps.google.com/?cid=17561649762526448721,"[{'longText': 'Periférico Norte Poniente', 'shortText': 'Perif. Nte. Pte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Obregon', 'shortText': 'Obregon', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Crist√≥bal de las Casas', 'shortText': 'San Crist√≥bal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29247', 'shortText': '29247', 'types': ['postal_code'], 'languageCode': 'es'}]",16.7489705,-92.655428,Farmacias Aguilar Del Sureste,"Perif. Nte. Pte., Obregon, 29247 San Crist√≥bal de las Casas, Chis., México",TRUE,San Cristobal de las Casas,29247,,,,,,,580,,farmacias aguilar del sureste,9764747,FARMACIA AGUILAR,,464111,Farmacias sin minisúper,0 a 5 personas,NORTE PONIENTE,MESIAS,0,29244,7,Chiapas,78,San Cristóbal de las Casas,1,San Cristóbal de las Casas,819,27,2024-11,,JOEL_AGUILAR@FARMACIASAGUILAR.COM,,FALSE,TRUE,FALSE,29244,aguilar,0.6280788177,GSV Zip Missing
ChIJQ-YylldHjYURBvjK9WL2xEM,ChIJQ-YylldHjYURBvjK9WL2xEM_2024-10_center_326.jpg,"""""El angel""""","Google
 FOX
 MCS
 MULTIPRODUCTO
 Y FARMACIA 'EL AN
 MOS
 Google",FALSE,63.6363636,FALSE,,,,"Quinta Calle Nte. Pte. 121, Santa Cecilia, 30069 Comitán de Domínguez, Chis., México",,,,,,,,,,,,,,,,,ChIJQ-YylldHjYURBvjK9WL2xEM,https://maps.google.com/?cid=4883298800867407878&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': '121', 'shortText': '121', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Quinta Calle Norte Poniente', 'shortText': 'Quinta Calle Nte. Pte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Santa Cecilia', 'shortText': 'Santa Cecilia', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30069', 'shortText': '30069', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2517427,-92.146743,"""""El angel""""","Quinta Calle Nte. Pte. 121, Santa Cecilia, 30069 Comitán de Domínguez, Chis., México",TRUE,Comitan,30069,,,,,,,581,30069,"""""el angel""""",7068583,FARMACIA EL ANGEL,,464112,Farmacias con minisúper,0 a 5 personas,QUINTA NORTE PONIENTE,NOVENA PONIENTE NORTE,0,30069,7,Chiapas,19,Comitán de Domínguez,1,Comitán de Domínguez,220,17,2019-11,9631028138,,,FALSE,TRUE,FALSE,30069,el angel,0.8888888889,Match
ChIJNVvXVosPjoURNt_oao_d0Po,ChIJNVvXVosPjoURNt_oao_d0Po_2025-04_center_104.jpg,Clínica √Åmbar,"Google
 M√âDICA, ANA
 Google",FALSE,66.6666667,TRUE,,CAFI,clinic,"Calle pirules y esquina 14 de Septiembre 38, Laurel SM ll, Tapachula de C√≥rdova y Ord√≥√±ez",,,,,,,,,,,,,,,,,ChIJNVvXVosPjoURNt_oao_d0Po,https://maps.google.com/?cid=18073188912681508662,"[{'longText': 'Laurel', 'shortText': 'Laurel', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Los Naranjos', 'shortText': 'Los Naranjos', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'll', 'shortText': 'll', 'types': ['sublocality_level_2', 'sublocality', 'political'], 'languageCode': 'en'}, {'longText': 'Los Laureles II', 'shortText': 'Los Laureles II', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tapachula de C√≥rdova y Ord√≥√±ez', 'shortText': 'Tapachula de C√≥rdova y Ord√≥√±ez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30780', 'shortText': '30780', 'types': ['postal_code'], 'languageCode': 'es'}]",14.891011,-92.254554,Clínica √Åmbar,"Calle pirules y esquina 14 de Septiembre 38, Laurel Supermanzana ll, Los Naranjos, Los Laureles II, 30780 Tapachula de C√≥rdova y Ord√≥√±ez, Chis., México",TRUE,Tapachula,30780,,,,,,,583,,cla-nica a^sa...mbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSV Zip Missing
ChIJo03eGX3Y7IURUkbpx0InCus,ChIJo03eGX3Y7IURUkbpx0InCus_2024-07_center_51.jpg,Dios es mi Pacto Distribuidora,"202
 BEDIOS ES MI FACTO
 DISTRIBUIDORA DE PRODUCT
 Google
 ¬© Google",FALSE,66.6666667,FALSE,,,,"Av. 8a. Sur Ote. 1583, Santa Cruz, Tuxtla Gutiérrez",,,,,,,,,,,,,,,,,ChIJo03eGX3Y7IURUkbpx0InCus,https://maps.google.com/?cid=16936392516455450194,"[{'longText': '1583', 'shortText': '1583', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida 8a. Sur Oriente', 'shortText': 'Av. 8a. Sur Ote.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Santa Cruz', 'shortText': 'Santa Cruz', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29000', 'shortText': '29000', 'types': ['postal_code'], 'languageCode': 'es'}]",16.7447282,-93.1045,Dios es mi Pacto Distribuidora,"Av. 8a. Sur Ote. 1583, Santa Cruz, 29000 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29000,,,,,,,584,,dios es mi pacto distribuidora,7470754,FARMACIA DIOS ES MI PACTO,,464111,Farmacias sin minisúper,0 a 5 personas,OCTAVA SUR ORIENTE,DECIMA QUINTA ORIENTE SUR,0,29070,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1003,28,2019-11,9613647166,,,FALSE,TRUE,FALSE,29070,dios es mi pacto,0.8444444444,GSV Zip Missing
ChIJSeJXmpLY7IURMVRXg7QwHKM,ChIJSeJXmpLY7IURMVRXg7QwHKM_2024-07_center_269.jpg,"Distribuidora De Pharmacos Genericos Y Naturistas, Sa De Cv","Google
 741
 2024 Google
 E
 Pon & Asociados
 SERVICIOS SOLESIONALES
 9616046407
 1PIENTE 741
 CEN MEX
 Google",FALSE,66.6666667,FALSE,,,,"Calle 1a. Pte. Nte. 741, Col√≥n, Tuxtla Gutiérrez",,,,,,,,,,,,,,,,,ChIJSeJXmpLY7IURMVRXg7QwHKM,https://maps.google.com/?cid=11753322679385936945,"[{'longText': '741', 'shortText': '741', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calle 1a. Poniente Norte', 'shortText': 'Calle 1a. Pte. Nte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Col√≥n', 'shortText': 'Col√≥n', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29037', 'shortText': '29037', 'types': ['postal_code'], 'languageCode': 'es'}]",16.7596121,-93.116033,"Distribuidora De Pharmacos Genericos Y Naturistas, Sa De Cv","Calle 1a. Pte. Nte. 741, Col√≥n, 29037 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29037,,,,,,,585,,"distribuidora de pharmacos genericos y naturistas, sa de cv",,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSV Zip Missing
ChIJqWzHy-jY7IURS26bgg-O8pM,ChIJqWzHy-jY7IURS26bgg-O8pM_2023-05_right_144.jpg,El Mirador [Especialidades Médicas],"Skids
 nálisis Clínicos
 2023 Google
 Google
 GENERICOS PATENTE ESPECIALIDADES
 FARMACIA
 San José
 TU SALID
 TOS
 e de crack
 ¬© Google",FALSE,66.6666667,FALSE,,,specialty clinic,"Av. Onceava Nte. Pte. 1359, El Mirador, Tuxtla Gutiérrez",,,,,,,,,,,,,,,,,ChIJqWzHy-jY7IURS26bgg-O8pM,https://maps.google.com/?cid=10660739465206263371,"[{'longText': '1359', 'shortText': '1359', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida 11A. Norte Poniente', 'shortText': 'Avenida 11A. Norte Poniente', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'El Mirador', 'shortText': 'El Mirador', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29030', 'shortText': '29030', 'types': ['postal_code'], 'languageCode': 'es'}]",16.7646772,-93.125662,El Mirador [Especialidades Médicas],"Av. 11A. Nte. Pte. 1359, El Mirador, 29030 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29030,,,,,,,586,,el mirador [especialidades ma(C)dicas],7218635,FARMACIA DE ESPECIALIDADES PEDIATRICAS SAN JOSE,,464112,Farmacias con minisúper,0 a 5 personas,DECIMA TERCERA PONIENTE NORTE,DECIMA NORTE PONIENTE,1176,29030,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,857,22,2019-11,9612067961,,,FALSE,FALSE,FALSE,29030,de especialidades pediatricas san jose,0.6697994987,GSV Zip Missing
ChIJw5YOQj9F7YURx5zPmjgdATU,ChIJw5YOQj9F7YURx5zPmjgdATU_2024-07_center_212.jpg,Farmacias Aguilar,"cias
 lar
 del Sureste
 LE BERMUDAS N-15
 15
 FALENCIES
 a a
 m m
 FARMACIAS
 Google
 RUTIC
 SERVICIO PUBLICO FEDERAL
 Google
 Google",FALSE,73.3333333,FALSE,,,,"Bermudas 15, El cerrillo, San Crist√≥bal de las Casas",,,,,,,,,,,,,,,,,ChIJw5YOQj9F7YURx5zPmjgdATU,https://maps.google.com/?cid=3819366087939562695,"[{'longText': '15', 'shortText': '15', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Bermudas', 'shortText': 'Bermudas', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'El cerrillo', 'shortText': 'El cerrillo', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Crist√≥bal de las Casas', 'shortText': 'San Crist√≥bal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29220', 'shortText': '29220', 'types': ['postal_code'], 'languageCode': 'es'}]",16.7435331,-92.634041,Farmacias Aguilar,"Bermudas 15, El cerrillo, 29220 San Crist√≥bal de las Casas, Chis., México",TRUE,San Cristobal de las Casas,29220,,,,,,,587,,farmacias aguilar,10709658,FARMACIAS AGUILAR,,464111,Farmacias sin minisúper,0 a 5 personas,BERMUDAS,CRISTOBAL COLON,15,29220,7,Chiapas,78,San Cristóbal de las Casas,1,San Cristóbal de las Casas,019A,36,2024-11,,,,FALSE,TRUE,FALSE,29220,farmacias aguilar,1,GSV Zip Missing
ChIJZeKxGnHZ7IURkpzp11tqLvk,ChIJZeKxGnHZ7IURkpzp11tqLvk_2023-05_center_213.jpg,Farmacia Cima Pharma,"Google
 Google",FALSE,38.4615385,FALSE,,,,"Calle 3a Norte Poniente 1035, Centro, Guadalupe, 29000 Tuxtla Guti‚àö¬©rrez, Chis., M‚àö¬©xico",,,,,,,,,,,,,,,,,ChIJZeKxGnHZ7IURkpzp11tqLvk,,,,,,,,,,,,,,,,588,29000,cima pharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
ChIJ5YFTF4RP8oURANnWisfWG2w,ChIJ5YFTF4RP8oURANnWisfWG2w_2025-02_right_143.jpg,Farmacia Dr.Ocampo,"Google
 Google",FALSE,38.4615385,FALSE,,CAFI,,"2a. Avenida Nte. Pte., Centro, 29960 Palenque, Chis., M‚àö¬©xico",,,,,,,,,,,,,,,,,ChIJ5YFTF4RP8oURANnWisfWG2w,,,,,,,,,,,,,,,,589,29960,dr.ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
ChIJQbxXR9Pb7IUR61KE0fVB28Q,ChIJQbxXR9Pb7IUR61KE0fVB28Q_2023-05_left_130.jpg,Farmacia Dylamy,"Google
 Google",FALSE,38.4615385,FALSE,,,,"Polit‚àö¬©cnico, 29057 Tuxtla Guti‚àö¬©rrez, Chis., M‚àö¬©xico",,,,,,,,,,,,,,,,,ChIJQbxXR9Pb7IUR61KE0fVB28Q,,,,,,,,,,,,,,,,590,29057,dylamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
